subject,session,trial,list,id,cue,target,onset
30,1,22,2,6,soccer,bear,74224.6437904719
30,1,23,2,116,union,tired,74230.1432128898
30,1,24,2,21,brand,card,74235.6426319874
30,1,25,2,79,pirate,pudding,74241.1420691957
30,1,26,2,46,detail,flowers,74246.6414692771
30,1,27,2,27,trash,copy,74252.1408847525
30,1,28,2,19,powder,cake,74257.6402993224
30,1,29,2,102,wall,stamp,74263.1397211367
30,1,30,2,24,tree,church,74268.6391523081
30,1,31,2,3,massage,animal,74274.1385487673
30,1,32,2,103,class,star,74279.6379811461
30,1,33,2,70,turtle,movie,74285.1374041677
30,1,34,2,7,lieutenant,beer,74290.6368157192
30,1,35,2,20,squad,candle,74296.136197086
30,1,36,2,90,shoe,shirt,74301.6356345962
30,1,37,2,89,center,sheriff,74307.1350479588
30,1,38,2,113,enemy,test,74312.6344718859
30,1,39,2,65,warehouse,math,74318.1338761931
30,1,40,2,104,moonlight,steak,74323.6333031387
30,1,41,3,40,fountain,duck,74456.8024234602
30,1,42,3,77,state,pool,74462.3018313895
30,1,43,3,97,circus,soup,74467.8012347911
30,1,44,3,118,gold,uncle,74473.3006726032
30,1,45,3,91,branch,short,74478.8000841546
30,1,46,3,81,novel,puzzle,74484.2994733695
30,1,47,3,45,vampire,flag,74489.7988710361
30,1,48,3,106,illness,street,74495.2982880207
30,1,49,3,110,chase,tear,74500.7977010814
30,1,50,3,22,garbage,chair,74506.2971189716
30,1,51,3,5,wreck,bank,74511.7965220714
30,1,52,3,26,unit,cold,74517.2959327173
30,1,53,3,67,leather,mirror,74522.7953149898
30,1,54,3,72,salesman,nephew,74528.2947473686
30,1,55,3,59,bluff,land,74533.794133565
30,1,56,3,73,writer,orange,74539.2935780176
30,1,57,3,69,fraud,monkey,74544.7929445941
30,1,58,3,41,action,eggs,74550.2923642954
30,1,59,3,31,buzz,deer,74555.7917689044
30,1,60,3,99,danger,spaghetti,74561.2911668728
30,1,61,4,101,tragedy,square,74672.2958397488
30,1,62,4,11,campus,board,74677.7953140842
30,1,63,4,108,barrel,sweat,74683.2946374967
30,1,64,4,37,strawberry,draw,74688.7940553869
30,1,65,4,16,impulse,breathe,74694.2934518461
30,1,66,4,51,chef,groom,74699.7928579643
30,1,67,4,80,scar,push,74705.2922649881
30,1,68,4,29,coast,cracker,74710.7916741248
30,1,69,4,32,plate,defense,74716.2910799412
30,1,70,4,60,furniture,laugh,74721.7904884742
30,1,71,4,47,hook,forever,74727.2898650115
30,1,72,4,58,contact,jelly,74732.7893148974
30,1,73,4,35,trousers,disappear,74738.2887195064
30,1,74,4,42,ashes,elephant,74743.7881286431
30,1,75,4,64,clue,loud,74749.2875338558
30,1,76,4,63,judgment,lose,74754.7869414833
30,1,77,4,117,month,train,74760.2863717492
30,1,78,4,38,junk,drug,74765.7857479847
30,1,79,4,88,cape,scratch,74771.285161649
30,1,80,4,107,link,student,74776.7846009703
30,1,81,5,2,post,angel,74879.2736166479
30,1,82,5,4,dressing,answer,74884.7730532526
30,1,83,5,33,customer,dirt,74890.2724436748
30,1,84,5,13,medal,bone,74895.7718739407
30,1,85,5,18,sweetheart,butter,74901.271277946
30,1,86,5,44,gang,finish,74906.7706873846
30,1,87,5,62,soda,lightning,74912.2701082932
30,1,88,5,96,dream,soap,74917.7695162226
30,1,89,5,92,yard,sick,74923.2689313962
30,1,90,5,100,victor,spider,74928.7683550215
30,1,91,5,71,concert,nail,74934.2677668748
30,1,92,5,83,boom,rabbit,74939.7671892927
30,1,93,5,28,denial,corn,74945.2666144272
30,1,94,5,84,substance,rain,74950.7660259787
30,1,95,5,15,neighbor,bottom,74956.2654185138
30,1,96,5,48,pump,forward,74961.7648213118
30,1,97,5,111,hair,teeth,74967.2642340706
30,1,98,5,94,weed,smell,74972.7636610162
30,1,99,5,23,driver,cheap,74978.2630725677
30,1,100,5,98,comedy,south,74983.7624756674
30,1,101,6,55,type,hungry,75088.1347159283
30,1,102,6,95,permission,snake,75093.6341395536
30,1,103,6,87,port,scare,75099.1335658955
30,1,104,6,50,kindness,ghost,75104.632965675
30,1,105,6,34,audience,dirty,75110.1323926206
30,1,106,6,52,sailor,headache,75115.6317954185
30,1,107,6,17,interest,brush,75121.1312208549
30,1,108,6,54,curtain,horse,75126.6306200307
30,1,109,6,109,pity,tail,75132.1300026049
30,1,110,6,82,navy,queen,75137.6294621499
30,1,111,6,86,alarm,rules,75143.1288706829
30,1,112,6,43,shower,fall,75148.6282408815
30,1,113,6,119,document,west,75154.127722763
30,1,114,6,14,print,book,75159.627109865
30,1,115,6,105,picture,steal,75165.1265277552
30,1,116,6,8,click,belt,75170.6259393066
30,1,117,6,76,theft,plane,75176.1253526692
30,1,118,6,75,plenty,pizza,75181.6247590893
30,1,119,6,93,appeal,small,75187.1241842238
30,1,120,6,30,revolution,cute,75192.6235852106
31,1,1,1,38,warehouse,drug,496104.661041199
31,1,2,1,68,weed,mistake,496110.160640645
31,1,3,1,81,unit,puzzle,496115.660348455
31,1,4,1,60,powder,laugh,496121.160011591
31,1,5,1,102,buzz,stamp,496126.659637901
31,1,6,1,98,revolution,south,496132.159348428
31,1,7,1,87,goose,scare,496137.659023638
31,1,8,1,54,document,horse,496143.158682246
31,1,9,1,24,policeman,church,496148.658342666
31,1,10,1,63,post,lose,496154.158013348
31,1,11,1,80,link,push,496159.65767256
31,1,12,1,44,chase,finish,496165.157344751
31,1,13,1,32,kindness,defense,496170.657007887
31,1,14,1,31,instant,deer,496176.156672231
31,1,15,1,25,port,clothes,496181.656344422
31,1,16,1,111,month,teeth,496187.156015708
31,1,17,1,21,danger,card,496192.65569605
31,1,18,1,91,bluff,short,496198.155347112
31,1,19,1,105,cape,steal,496203.65502685
31,1,20,1,43,moonlight,fall,496209.154636558
31,1,21,2,45,tragedy,flag,496451.206751164
31,1,22,2,67,junk,mirror,496456.70640283
31,1,23,2,16,pirate,breathe,496462.206068381
31,1,24,2,62,permission,lightning,496467.70573695
31,1,25,2,7,salesman,beer,496473.205412462
31,1,26,2,27,curtain,copy,496478.705069561
31,1,27,2,51,furniture,groom,496484.204743262
31,1,28,2,6,ashes,bear,496489.704412737
31,1,29,2,17,pump,brush,496495.204082514
31,1,30,2,92,gang,sick,496500.703739009
31,1,31,2,22,scar,chair,496506.20341935
31,1,32,2,104,sailor,steak,496511.703085807
31,1,33,2,2,victor,angel,496517.202754678
31,1,34,2,75,interest,pizza,496522.702436227
31,1,35,2,71,picture,nail,496528.202094231
31,1,36,2,9,employment,bird,496533.701756764
31,1,37,2,57,squad,jeans,496539.201433785
31,1,38,2,14,claim,book,496544.701104165
31,1,39,2,100,trousers,spider,496550.200769112
31,1,40,2,30,state,cute,496555.70044885
31,1,41,3,97,enemy,soup,496771.204081306
31,1,42,3,113,yard,test,496776.703799681
31,1,43,3,56,detail,husband,496782.203458591
31,1,44,3,107,fraud,student,496787.703145875
31,1,45,3,118,turtle,uncle,496793.202804483
31,1,46,3,10,neighbor,blood,496798.702472751
31,1,47,3,64,class,loud,496804.202149772
31,1,48,3,101,trash,square,496809.70181321
31,1,49,3,1,lieutenant,airplane,496815.201483892
31,1,50,3,8,wealth,belt,496820.701152763
31,1,51,3,73,tree,orange,496826.200845782
31,1,52,3,41,action,eggs,496831.700485676
31,1,53,3,106,sofa,street,496837.200188052
31,1,54,3,12,contact,boat,496842.699819494
31,1,55,3,109,style,tail,496848.199508589
31,1,56,3,46,retreat,flowers,496853.69917082
31,1,57,3,76,type,plane,496859.198833654
31,1,58,3,34,center,dirty,496864.698502223
31,1,59,3,72,wreck,nephew,496870.198177735
31,1,60,3,53,massage,high,496875.697844191
31,1,61,4,108,appeal,sweat,497091.901516793
31,1,62,4,117,navy,train,497097.401161215
31,1,63,4,82,comedy,queen,497102.900822238
31,1,64,4,3,debate,animal,497108.400488392
31,1,65,4,49,memory,frog,497113.900159376
31,1,66,4,29,illness,cracker,497119.399840925
31,1,67,4,110,theft,tear,497124.89949561
31,1,68,4,37,liver,draw,497130.399176253
31,1,69,4,55,mate,hungry,497135.898835465
31,1,70,4,19,hook,cake,497141.398507053
31,1,71,4,89,soccer,sheriff,497146.898173509
31,1,72,4,5,soda,bank,497152.397845701
31,1,73,4,90,brand,shirt,497157.897510346
31,1,74,4,120,campus,window,497163.397138769
31,1,75,4,85,audience,rock,497168.896886423
31,1,76,4,93,shower,small,497174.396512734
31,1,77,4,112,chef,television,497179.896185227
31,1,78,4,74,novel,pepper,497185.395862248
31,1,79,4,78,trailer,poor,497190.895521158
31,1,80,4,83,plenty,rabbit,497196.395195161
31,1,81,5,11,front,board,497383.667236961
31,1,82,5,61,clue,lawn,497389.166926962
31,1,83,5,26,medal,cold,497394.666583457
31,1,84,5,48,customer,forward,497400.166250215
31,1,85,5,69,boom,monkey,497405.66591969
31,1,86,5,52,judgment,headache,497411.16559158
31,1,87,5,42,thief,elephant,497416.665255621
31,1,88,5,88,writer,scratch,497422.164946226
31,1,89,5,33,garbage,dirt,497427.664595778
31,1,90,5,99,gold,spaghetti,497433.164266762
31,1,91,5,13,department,bone,497438.663934426
31,1,92,5,70,driver,movie,497444.163600279
31,1,93,5,50,burst,ghost,497449.663269754
31,1,94,5,20,armor,candle,497455.162941342
31,1,95,5,114,territory,thin,497460.66261142
31,1,96,5,86,denial,rules,497466.162274254
31,1,97,5,77,vampire,pool,497471.661962142
31,1,98,5,119,leather,west,497477.161614412
31,1,99,5,18,union,butter,497482.661276038
31,1,100,5,79,sweetheart,pudding,497488.16095155
31,1,101,6,66,click,minus,497687.132306945
31,1,102,6,65,cell,math,497692.631957403
31,1,103,6,95,barrel,snake,497698.131624765
31,1,104,6,59,print,land,497703.631292429
31,1,105,6,96,pity,soap,497709.130969148
31,1,106,6,15,hair,bottom,497714.630631982
31,1,107,6,115,wall,thread,497720.130301155
31,1,108,6,94,coast,smell,497725.629968517
31,1,109,6,40,circus,duck,497731.129635577
31,1,110,6,47,impulse,forever,497736.629316522
31,1,111,6,28,branch,corn,497742.128979658
31,1,112,6,84,fountain,rain,497747.6286437
31,1,113,6,58,plate,jelly,497753.128316797
31,1,114,6,4,dream,answer,497758.627932543
31,1,115,6,103,dressing,star,497764.127654539
31,1,116,6,23,concert,cheap,497769.627310431
31,1,117,6,116,strawberry,tired,497775.126998922
31,1,118,6,39,substance,drunk,497780.626649984
31,1,119,6,36,shoe,downstairs,497786.126335759
31,1,120,6,35,alarm,disappear,497791.625944864
32,1,1,1,41,tragedy,eggs,513934.603648178
32,1,2,1,66,ashes,minus,513940.103443821
32,1,3,1,34,memory,dirty,513945.603243388
32,1,4,1,79,bluff,pudding,513951.10305835
32,1,5,1,48,click,forward,513956.602845541
32,1,6,1,84,territory,rain,513962.10264541
32,1,7,1,74,employment,pepper,513967.602451618
32,1,8,1,18,contact,butter,513973.102245752
32,1,9,1,39,cape,drunk,513978.602026303
32,1,10,1,26,curtain,cold,513984.101828888
32,1,11,1,110,denial,tear,513989.601646567
32,1,12,1,99,gang,spaghetti,513995.101451266
32,1,13,1,120,fountain,window,514000.601258078
32,1,14,1,115,branch,thread,514006.101050702
32,1,15,1,64,debate,loud,514011.600814047
32,1,16,1,46,impulse,flowers,514017.100655572
32,1,17,1,36,month,downstairs,514022.60047476
32,1,18,1,104,cell,steak,514028.100215163
32,1,19,1,86,pump,rules,514033.600058802
32,1,20,1,112,theft,television,514039.099854747
32,1,21,2,87,brand,scare,514313.023291552
32,1,22,2,91,post,short,514318.523051576
32,1,23,2,68,front,mistake,514324.022897931
32,1,24,2,85,policeman,rock,514329.522703234
32,1,25,2,1,garbage,airplane,514335.022457221
32,1,26,2,43,turtle,fall,514340.522300255
32,1,27,2,67,permission,mirror,514346.022105558
32,1,28,2,57,buzz,jeans,514351.521912068
32,1,29,2,60,novel,laugh,514357.021715559
32,1,30,2,45,plate,flag,514362.521489771
32,1,31,2,4,state,answer,514368.021298092
32,1,32,2,35,interest,disappear,514373.521097659
32,1,33,2,28,union,corn,514379.020896924
32,1,34,2,118,claim,uncle,514384.52072547
32,1,35,2,107,campus,student,514390.020546771
32,1,36,2,93,barrel,small,514395.520324906
32,1,37,2,21,shoe,card,514401.020131416
32,1,38,2,80,detail,push,514406.519934002
32,1,39,2,11,hook,board,514412.01973206
32,1,40,2,50,document,ghost,514417.51953042
32,1,41,3,61,fraud,lawn,514691.693004052
32,1,42,3,100,chef,spider,514697.192805732
32,1,43,3,32,pirate,defense,514702.692609526
32,1,44,3,47,plenty,forever,514708.192386152
32,1,45,3,29,dressing,cracker,514713.692211075
32,1,46,3,75,soda,pizza,514719.192017283
32,1,47,3,30,lieutenant,cute,514724.691817152
32,1,48,3,73,concert,orange,514730.191590156
32,1,49,3,13,comedy,bone,514735.691409344
32,1,50,3,70,powder,movie,514741.191224608
32,1,51,3,40,massage,duck,514746.691047418
32,1,52,3,3,judgment,animal,514752.190816498
32,1,53,3,62,enemy,lightning,514757.690638704
32,1,54,3,33,picture,dirt,514763.190421669
32,1,55,3,95,style,snake,514768.69022184
32,1,56,3,116,burst,tired,514774.189981864
32,1,57,3,59,customer,land,514779.689840596
32,1,58,3,16,class,breathe,514785.189645596
32,1,59,3,83,wealth,rabbit,514790.689446069
32,1,60,3,22,unit,chair,514796.189238392
32,1,61,4,78,junk,poor,515048.330171285
32,1,62,4,98,port,south,515053.829976588
32,1,63,4,17,mate,brush,515059.329780381
32,1,64,4,72,action,nephew,515064.829579949
32,1,65,4,25,dream,clothes,515070.329384044
32,1,66,4,14,trash,book,515075.829186629
32,1,67,4,53,liver,high,515081.328958426
32,1,68,4,63,clue,lose,515086.828791801
32,1,69,4,88,sailor,scratch,515092.328593179
32,1,70,4,108,navy,sweat,515097.828380069
32,1,71,4,96,furniture,soap,515103.328187182
32,1,72,4,5,squad,bank,515108.827979505
32,1,73,4,37,armor,draw,515114.327790845
32,1,74,4,92,alarm,sick,515119.827602788
32,1,75,4,49,kindness,frog,515125.327406883
32,1,76,4,109,yard,tail,515130.827205847
32,1,77,4,9,scar,bird,515136.327011753
32,1,78,4,55,print,hungry,515141.826813433
32,1,79,4,27,medal,copy,515147.326631112
32,1,80,4,94,substance,smell,515152.826420416
32,1,81,5,81,vampire,puzzle,515363.852150366
32,1,82,5,31,goose,deer,515369.351963215
32,1,83,5,103,salesman,star,515374.851758254
32,1,84,5,101,wall,square,515380.351556614
32,1,85,5,54,thief,horse,515385.851361313
32,1,86,5,69,tree,monkey,515391.351162691
32,1,87,5,102,coast,stamp,515396.850962862
32,1,88,5,117,shower,train,515402.350769976
32,1,89,5,113,boom,test,515407.850571958
32,1,90,5,90,instant,shirt,515413.350369412
32,1,91,5,12,driver,boat,515418.850160829
32,1,92,5,56,circus,husband,515424.349976697
32,1,93,5,105,illness,steal,515429.849774755
32,1,94,5,7,moonlight,beer,515435.349576133
32,1,95,5,10,trailer,blood,515440.8493757
32,1,96,5,71,danger,nail,515446.349180701
32,1,97,5,42,audience,elephant,515451.848945253
32,1,98,5,106,soccer,street,515457.348794023
32,1,99,5,15,link,bottom,515462.848586345
32,1,100,5,119,sweetheart,west,515468.348390139
32,1,101,6,51,gold,groom,515692.356987013
32,1,102,6,114,type,thin,515697.856791712
32,1,103,6,2,wreck,angel,515703.356592486
32,1,104,6,89,victor,sheriff,515708.856397185
32,1,105,6,111,pity,teeth,515714.356197356
32,1,106,6,52,strawberry,headache,515719.855973681
32,1,107,6,77,trousers,pool,515725.355834223
32,1,108,6,24,revolution,church,515730.855603906
32,1,109,6,6,hair,bear,515736.35540287
32,1,110,6,20,writer,candle,515741.855190061
32,1,111,6,82,chase,queen,515747.354991439
32,1,112,6,76,center,plane,515752.854789497
32,1,113,6,58,warehouse,jelly,515758.354612609
32,1,114,6,8,leather,belt,515763.854402517
32,1,115,6,44,neighbor,finish,515769.354215366
32,1,116,6,19,weed,cake,515774.854007387
32,1,117,6,38,sofa,drug,515780.353823255
32,1,118,6,65,retreat,math,515785.853608635
32,1,119,6,23,appeal,cheap,515791.353429935
32,1,120,6,97,department,soup,515796.853210184
33,1,1,1,85,type,rock,2056936.0220625
33,1,2,1,118,center,uncle,2056941.521826
33,1,3,1,101,pirate,square,2056947.02160278
33,1,4,1,55,employment,hungry,2056952.52136869
33,1,5,1,59,liver,land,2056958.02112615
33,1,6,1,63,soda,lose,2056963.52088995
33,1,7,1,37,policeman,draw,2056969.02066794
33,1,8,1,22,permission,chair,2056974.5204257
33,1,9,1,84,trailer,rain,2056980.02020459
33,1,10,1,79,month,pudding,2056985.51999133
33,1,11,1,48,impulse,forward,2056991.01973038
33,1,12,1,116,denial,tired,2056996.51947244
33,1,13,1,53,burst,high,2057002.01928424
33,1,14,1,29,territory,cracker,2057007.51904713
33,1,15,1,120,print,window,2057013.01881878
33,1,16,1,56,ashes,husband,2057018.51859013
33,1,17,1,8,danger,belt,2057024.01839075
33,1,18,1,43,tragedy,fall,2057029.51815304
33,1,19,1,110,fraud,tear,2057035.01789299
33,1,20,1,41,revolution,eggs,2057040.51765649
33,1,21,2,16,leather,breathe,2057179.92844101
33,1,22,2,93,navy,small,2057185.42820843
33,1,23,2,60,picture,laugh,2057190.92797585
33,1,24,2,78,wealth,poor,2057196.42774267
33,1,25,2,30,dream,cute,2057201.92750073
33,1,26,2,67,warehouse,mirror,2057207.42728083
33,1,27,2,62,claim,lightning,2057212.92704825
33,1,28,2,2,interest,angel,2057218.42681688
33,1,29,2,76,driver,plane,2057223.92658219
33,1,30,2,99,furniture,spaghetti,2057229.42633935
33,1,31,2,65,dressing,math,2057234.92611613
33,1,32,2,107,shower,student,2057240.42591132
33,1,33,2,13,coast,bone,2057245.92565791
33,1,34,2,33,post,dirt,2057251.42542141
33,1,35,2,25,fountain,clothes,2057256.92518702
33,1,36,2,68,contact,mistake,2057262.42494569
33,1,37,2,36,barrel,downstairs,2057267.92473303
33,1,38,2,97,brand,soup,2057273.42448808
33,1,39,2,66,lieutenant,minus,2057278.92424644
33,1,40,2,92,victor,sick,2057284.42405975
33,1,41,3,44,clue,finish,2057428.18459724
33,1,42,3,20,appeal,candle,2057433.68436828
33,1,43,3,14,union,book,2057439.18414144
33,1,44,3,100,bluff,spider,2057444.68390645
33,1,45,3,70,action,movie,2057450.18366602
33,1,46,3,119,customer,west,2057455.6834425
33,1,47,3,42,judgment,elephant,2057461.18318668
33,1,48,3,6,moonlight,bear,2057466.68296315
33,1,49,3,47,gold,forever,2057472.18273933
33,1,50,3,12,theft,boat,2057477.68250917
33,1,51,3,90,department,shirt,2057483.18226663
33,1,52,3,104,click,steak,2057488.68199722
33,1,53,3,94,pity,smell,2057494.18179332
33,1,54,3,106,weed,street,2057499.68156859
33,1,55,3,21,trash,card,2057505.18129737
33,1,56,3,34,goose,dirty,2057510.68110887
33,1,57,3,39,retreat,drunk,2057516.18087236
33,1,58,3,91,circus,short,2057521.68065759
33,1,59,3,40,buzz,duck,2057527.18038517
33,1,60,3,83,cape,rabbit,2057532.68016557
33,1,61,4,61,state,lawn,2057647.05865323
33,1,62,4,18,alarm,butter,2057652.55842126
33,1,63,4,105,yard,steal,2057658.05818928
33,1,64,4,4,gang,answer,2057663.5579567
33,1,65,4,86,powder,rules,2057669.0577202
33,1,66,4,35,front,disappear,2057674.55749275
33,1,67,4,11,plate,board,2057680.05728583
33,1,68,4,117,curtain,train,2057685.55703182
33,1,69,4,23,link,cheap,2057691.0567751
33,1,70,4,9,detail,bird,2057696.5565555
33,1,71,4,82,soccer,queen,2057702.05631024
33,1,72,4,69,wreck,monkey,2057707.55609034
33,1,73,4,98,pump,south,2057713.05586018
33,1,74,4,26,sofa,cold,2057718.55564179
33,1,75,4,3,document,animal,2057724.05538325
33,1,76,4,57,boom,jeans,2057729.55515127
33,1,77,4,102,novel,stamp,2057735.0549196
33,1,78,4,27,trousers,copy,2057740.55468702
33,1,79,4,73,campus,orange,2057746.05445384
33,1,80,4,113,class,test,2057751.55421643
33,1,81,5,115,thief,thread,2057883.06529854
33,1,82,5,88,kindness,scratch,2057888.56506415
33,1,83,5,45,medal,flag,2057894.06484456
33,1,84,5,50,armor,ghost,2057899.56459688
33,1,85,5,108,hair,sweat,2057905.06435193
33,1,86,5,58,garbage,jelly,2057910.56413263
33,1,87,5,38,squad,drug,2057916.06390307
33,1,88,5,89,wall,sheriff,2057921.56367623
33,1,89,5,19,illness,cake,2057927.06344939
33,1,90,5,54,chase,horse,2057932.56319628
33,1,91,5,46,writer,flowers,2057938.06295254
33,1,92,5,5,vampire,bank,2057943.56273082
33,1,93,5,74,instant,pepper,2057949.06248164
33,1,94,5,7,sweetheart,beer,2057954.56224846
33,1,95,5,51,style,groom,2057960.0620189
33,1,96,5,87,enemy,scare,2057965.56178904
33,1,97,5,103,tree,star,2057971.06154409
33,1,98,5,109,unit,tail,2057976.56132841
33,1,99,5,32,concert,defense,2057982.06107923
33,1,100,5,49,strawberry,frog,2057987.56086386
33,1,101,6,71,port,nail,2058099.65609303
33,1,102,6,52,shoe,headache,2058105.15581517
33,1,103,6,80,plenty,push,2058110.65561549
33,1,104,6,114,branch,thin,2058116.15535967
33,1,105,6,81,sailor,puzzle,2058121.65511532
33,1,106,6,72,hook,nephew,2058127.15492561
33,1,107,6,77,massage,pool,2058132.65470239
33,1,108,6,24,audience,church,2058138.15444536
33,1,109,6,75,neighbor,pizza,2058143.65422697
33,1,110,6,112,scar,television,2058149.15398835
33,1,111,6,64,substance,loud,2058154.65378867
33,1,112,6,15,cell,bottom,2058160.153525
33,1,113,6,96,junk,soap,2058165.65329212
33,1,114,6,28,turtle,corn,2058171.15303993
33,1,115,6,111,comedy,teeth,2058176.65282425
33,1,116,6,31,memory,deer,2058182.15258714
33,1,117,6,17,salesman,brush,2058187.65235849
33,1,118,6,10,chef,blood,2058193.1521232
33,1,119,6,95,mate,snake,2058198.65188398
33,1,120,6,1,debate,airplane,2058204.15165502
34,1,1,1,62,trailer,lightning,583508.517720976
34,1,2,1,86,weed,rules,583514.017427881
34,1,3,1,117,furniture,train,583519.517106109
34,1,4,1,23,denial,cheap,583525.016717025
34,1,5,1,21,strawberry,card,583530.51643057
34,1,6,1,77,brand,pool,583536.016088575
34,1,7,1,33,link,dirt,583541.515744164
34,1,8,1,102,yard,stamp,583547.015429637
